time,PM2.5,PM10,CO,CO2,temperature,humidity,pressure,CO_mVolts,temp_DHT
10:02:29,1.0,1.0,60349.0,610.0,35.068748474121094,55.79999923706055,994.0,1391.0,35.70000076293945
10:02:31,1.0,1.0,59798.0,610.0,35.03958511352539,55.79999923706055,994.0,1239.0,35.599998474121094
10:02:33,1.0,1.0,57305.0,610.0,35.04375076293945,55.900001525878906,994.0,1384.0,35.599998474121094
10:02:35,1.0,1.0,42522.0,607.0,35.016666412353516,56.0,994.0,1350.0,35.599998474121094
10:02:37,1.0,1.0,58058.0,605.0,34.99166488647461,56.099998474121094,994.0,1235.0,35.599998474121094
10:02:39,1.0,1.0,14262.0,606.0,35.0,56.20000076293945,994.0,1285.0,35.599998474121094
10:02:41,1.0,1.0,63711.0,606.0,34.993751525878906,56.29999923706055,994.0,1248.0,35.599998474121094
10:02:43,1.0,1.0,20783.0,606.0,34.96666717529297,56.29999923706055,994.0,1300.0,35.5
10:02:45,1.0,1.0,62406.0,607.0,34.94583511352539,56.400001525878906,994.0,1245.0,35.599998474121094
10:02:47,1.0,1.0,55450.0,606.0,34.93333435058594,56.5,994.0,1229.0,35.5
10:02:49,1.0,1.0,51537.0,607.0,34.94166564941406,56.599998474121094,994.0,1220.0,35.5
10:02:51,1.0,1.0,63827.0,608.0,34.90208435058594,56.599998474121094,994.0,1399.0,35.5
10:02:53,1.0,1.0,42088.0,607.0,34.889583587646484,56.70000076293945,994.0,1349.0,35.5
10:02:55,1.0,1.0,23827.0,605.0,34.84791564941406,56.79999923706055,994.0,1307.0,35.5
10:02:57,1.0,1.0,55450.0,603.0,34.86666488647461,57.0,994.0,1229.0,35.5
10:02:59,1.0,1.0,7305.0,602.0,34.84375,56.900001525878906,994.0,1269.0,35.400001525878906
10:03:01,1.0,1.0,1653.0,605.0,34.85625076293945,57.0,994.0,1256.0,35.400001525878906
10:03:03,1.0,1.0,17305.0,604.0,34.827083587646484,57.20000076293945,994.0,1292.0,35.400001525878906
10:03:05,1.0,1.0,44262.0,602.0,34.81458282470703,57.20000076293945,994.0,1354.0,35.400001525878906
10:03:07,1.0,1.0,3073.0,603.0,34.829166412353516,57.29999923706055,994.0,1410.0,35.400001525878906
10:03:09,1.0,1.0,3943.0,604.0,34.81041717529297,57.400001525878906,994.0,1412.0,35.400001525878906
10:03:11,1.0,1.0,59798.0,604.0,34.8125,57.5,994.0,1239.0,35.400001525878906
10:03:13,1.0,1.0,52841.0,605.0,34.79166793823242,57.599998474121094,994.0,1223.0,35.400001525878906
10:03:15,1.0,1.0,57624.0,603.0,34.80208206176758,57.599998474121094,994.0,1234.0,35.29999923706055
10:03:17,1.0,1.0,50349.0,602.0,34.76041793823242,57.70000076293945,994.0,1368.0,35.29999923706055
10:03:19,1.0,1.0,59363.0,602.0,34.73958206176758,57.79999923706055,994.0,1238.0,35.29999923706055
10:03:21,1.0,1.0,19914.0,604.0,34.74166488647461,57.900001525878906,994.0,1298.0,35.29999923706055
10:03:23,1.0,1.0,28175.0,604.0,34.72708511352539,58.0,994.0,1317.0,35.29999923706055
10:03:25,1.0,1.0,29044.0,603.0,34.693748474121094,58.0,994.0,1319.0,35.29999923706055
10:03:27,1.0,1.0,57305.0,604.0,34.73749923706055,58.099998474121094,994.0,1384.0,35.29999923706055
10:03:29,1.0,1.0,58609.0,606.0,34.712501525878906,58.20000076293945,994.0,1387.0,35.29999923706055
10:03:31,1.0,1.0,59363.0,606.0,34.70833206176758,58.29999923706055,994.0,1238.0,35.29999923706055
10:03:33,1.0,1.0,64145.0,604.0,34.72291564941406,58.400001525878906,994.0,1249.0,35.29999923706055
10:03:35,1.0,1.0,59798.0,604.0,34.72083282470703,58.5,994.0,1239.0,35.29999923706055
10:03:37,1.0,1.0,6117.0,604.0,34.67916488647461,58.599998474121094,994.0,1417.0,35.29999923706055
10:03:39,1.0,1.0,61971.0,605.0,34.70833206176758,58.599998474121094,994.0,1244.0,35.29999923706055
10:03:42,1.0,1.0,61102.0,604.0,34.69791793823242,58.70000076293945,994.0,1242.0,35.29999923706055
10:03:44,1.0,1.0,50349.0,604.0,34.66875076293945,58.70000076293945,994.0,1368.0,35.20000076293945
10:03:46,1.0,1.0,3392.0,603.0,34.681251525878906,58.900001525878906,994.0,1260.0,35.29999923706055
10:03:48,1.0,1.0,783.0,604.0,34.681251525878906,58.900001525878906,994.0,1254.0,35.29999923706055
10:03:50,1.0,1.0,783.0,604.0,34.67708206176758,59.0,994.0,1254.0,35.20000076293945
10:03:52,1.0,1.0,39479.0,604.0,34.670833587646484,59.0,994.0,1343.0,35.20000076293945
10:03:54,1.0,1.0,51218.0,606.0,34.662498474121094,59.0,994.0,1370.0,35.20000076293945
10:03:56,1.0,1.0,65131.0,605.0,34.65416717529297,59.099998474121094,994.0,1402.0,35.20000076293945
10:03:58,1.0,1.0,65450.0,605.0,34.681251525878906,59.29999923706055,994.0,1252.0,35.20000076293945
10:04:00,1.0,1.0,6552.0,605.0,34.672916412353516,59.29999923706055,994.0,1418.0,35.20000076293945
10:04:02,1.0,1.0,62088.0,605.0,34.681251525878906,59.400001525878906,994.0,1395.0,35.20000076293945
10:04:04,1.0,1.0,52406.0,605.0,34.67916488647461,59.5,994.0,1222.0,35.20000076293945
10:04:06,1.0,1.0,53276.0,604.0,34.65625,59.5,994.0,1224.0,35.20000076293945
10:04:08,1.0,1.0,61537.0,603.0,34.66875076293945,59.599998474121094,994.0,1243.0,35.20000076293945
10:04:10,1.0,1.0,51537.0,601.0,34.64791488647461,59.70000076293945,994.0,1220.0,35.20000076293945
10:04:12,1.0,1.0,42522.0,601.0,34.6875,59.70000076293945,994.0,1350.0,35.20000076293945
10:04:14,1.0,1.0,47740.0,602.0,34.65208435058594,59.79999923706055,994.0,1362.0,35.20000076293945
10:04:16,1.0,1.0,16435.0,602.0,34.69166564941406,59.900001525878906,994.0,1290.0,35.20000076293945
10:04:18,1.0,1.0,61102.0,602.0,34.68958282470703,60.0,994.0,1242.0,35.20000076293945
10:04:20,1.0,1.0,19044.0,601.0,34.68541717529297,60.0,994.0,1296.0,35.20000076293945
10:04:22,1.0,1.0,21218.0,602.0,34.73125076293945,60.099998474121094,994.0,1301.0,35.20000076293945
10:04:24,1.0,1.0,39044.0,603.0,34.70000076293945,60.099998474121094,994.0,1342.0,35.20000076293945
10:04:26,1.0,1.0,60667.0,602.0,34.69791793823242,60.20000076293945,994.0,1241.0,35.20000076293945
10:04:28,1.0,1.0,54145.0,602.0,34.72291564941406,60.29999923706055,994.0,1226.0,35.20000076293945
10:04:30,1.0,1.0,55885.0,604.0,34.712501525878906,60.29999923706055,994.0,1230.0,35.099998474121094
10:04:32,1.0,1.0,63392.0,603.0,34.724998474121094,60.400001525878906,994.0,1398.0,35.20000076293945
10:04:34,1.0,1.0,60783.0,604.0,34.75416564941406,60.400001525878906,994.0,1392.0,35.20000076293945
10:04:36,1.0,1.0,32088.0,604.0,34.735416412353516,60.5,994.0,1326.0,35.20000076293945
10:04:38,1.0,1.0,57624.0,602.0,34.71666717529297,60.5,994.0,1234.0,35.20000076293945
10:04:40,1.0,1.0,62406.0,603.0,34.76041793823242,60.099998474121094,994.0,1245.0,35.20000076293945
10:04:42,1.0,1.0,42957.0,603.0,34.735416412353516,60.599998474121094,994.0,1351.0,35.20000076293945
10:04:44,1.0,1.0,62406.0,603.0,34.77083206176758,60.70000076293945,994.0,1245.0,35.20000076293945
